sp_id,product_id,seller_id,title,content,rating,customer_id,created_at
138481687,138481685,1,Cực kì hài lòng,Hàng tốt giá tốt nhé! Yên tâm mua hàng bản quyền ở đây!,5,10782281,1709017349
138481687,138481685,1,Cực kì hài lòng,Sản phẩm rất ok nhé mọi người,5,9900555,1648829159
138481687,138481685,1,Cực kì hài lòng,Sản phẩm chính hãng. Tốt. Giá ưu đãi,5,20756924,1720361163
138481687,138481685,1,Cực kì hài lòng,"Đúng sản phẩm office 365 family (share được tối đa 6 người), kích hoạt tại microsoft365.com/setup. Mua qua tiki rẻ hơn khi gia hạn trực tiếp.",5,7709179,1658051319
138481687,138481685,1,Cực kì hài lòng,"Rất hài lòng. Vận chuyển nhanh, đóng gói kỹ. Chưa mở nên chưa biết thế nào, vì để dự trữ",5,5122889,1644219387
138481687,138481685,1,Cực kì hài lòng,"Giá tốt, giao nhanh, đóng gói đẹp",5,14172870,1716617913
138481687,138481685,1,Cực kì hài lòng,"Đóng gói quá cẩn thận, thùng quá to so với sản phẩm :)",5,324100,1702426424
138481687,138481685,1,Cực kì hài lòng,"Đóng gói cẩn thận, giao hàng nhanh chóng, thêm vào tài khoản microsoft rồi dùng thôi.",5,5704698,1685679313
138481687,138481685,1,Cực kì hài lòng,"Lần 1 là năm ngoái mình mua 1 Kit, sang năm nay gia hạn, dù sales ko sâu lắm nhưng mình làm 2 Kits cho gọn thêm 2 năm. Dùng ổn, hàng bản quyền nó vẫn hơn.",5,127889,1643358812
138481687,138481685,1,Cực kì hài lòng,Sản phẩm rất chất lượng,5,15689194,1643276002
138481687,138481685,1,Cực kì hài lòng,Nên mua nha (6 người tính ra mỗi người chỉ 215k/năm),5,26583357,1702036118
138481687,138481685,1,Cực kì hài lòng,"Giao hàng nhanh, sản phẩm đúng mô tả. Còn chưa sử dụng nên cũng không biết liệu ổn hay không",5,17313975,1636939898
138481687,138481685,1,Cực kì hài lòng,Oke dung tôt se mua them hhhhhhhhh,5,10096642,1716349669
138481687,138481685,1,Cực kì hài lòng,Rất là good lun nên mua nếu bạn đang cần sign giữa các thiết bị và share với gia đình,5,926745,1640148950
138481687,138481685,1,Cực kì hài lòng,Hàng đúng mô tả. Giao hàng nhanh.,5,1399501,1711845360
138481687,138481685,1,Cực kì hài lòng,"Hàng chính hãng từ nhà phân phối PSD, activate trong 1 nốt nhạc. Giao hàng TikiNOW cực nhanh trong chưa tới 2h.",5,656523,1703607217
138481687,138481685,1,Cực kì hài lòng,Đẹp tốt,5,307403,1649126928
138481687,138481685,1,Cực kì hài lòng,"Mình xài bộ này mấy năm rồi, có 1Tb Onedrive với word excel bản quyền luôn rất tiện. Tiếc là năm nay giá tăng kha khá, k rẻ dc như mọi năm nữa.",5,147567,1639705540
138481687,138481685,1,Cực kì hài lòng,"Microsoft 365 bản family dùng chung cho 5 người, chia ra thì giá hợp lý. Mọi người có thể dùng bản Office cập nhật liên tục, kèm đám mây 1TB.",5,16657047,1642436988
138481687,138481685,1,Cực kì hài lòng,"Hàng chính hãng, giá tốt, cài đặt dễ dàng. Tiki giao hàng khá nhanh, đặt hôm qua mà nay đã nhận được hàng.",5,1865995,1661414907
138481687,138481685,1,Cực kì hài lòng,"Giao hàng nhanh, đóng gói cẩn thận, chất lượng tốt. Sẽ mua thêm nhiều sản phẩm của shop để ủng hộ.",5,6466349,1662738727
138481687,138481685,1,Cực kì hài lòng,"Đây là lần thứ 2 mình mua sp này. Tiki giao hàng nhanh, giá rẻ nhất mà mình có thể tìm dc.",5,306591,1708004464
138481687,138481685,1,Cực kì hài lòng,"Key phần mềm mà, gõ vào mà kích hoạt được là tốt thôi =]]]",5,15563224,1723022003
138481687,138481685,1,Cực kì hài lòng,"Hàng chính hãng. Đầy đủ hộp. Ok hơn cả TGDĐ (chỉ cho cái code, không hộp) mà rẻ hơn hẳn 200k.",5,17729106,1700876296
138481687,138481685,1,Cực kì hài lòng,"Uy tín, active được key
Hộp đóng gói đẹp
Giao hàng nhanb chóng",5,5086591,1681963548
138481687,138481685,1,Cực kì hài lòng,Tuyệt vời. hàng giao nhanh. Chuẩn chất lượng. Đã nhập code dùng ổn,5,20717322,1639829163
138481687,138481685,1,Cực kì hài lòng,Sản phẩm oke,5,28853357,1710489370
138481687,138481685,1,Cực kì hài lòng,"Giao hàng nhanh, đóng gói cẩn thận, gọn gàng",5,1139632,1728476696
138481687,138481685,1,Cực kì hài lòng,Mình search mãi. Thấy mỗi tiki là giá ổn áp nhất thôi. 2 vc mình mình tính ra mua gói family lợi hơn so với gói personal.,5,694519,1644135464
138481687,138481685,1,Cực kì hài lòng,"Giá tốt, giao hàng nhanh. 5 sao cho tiki",5,756051,1655347189
138481687,138481685,1,Cực kì hài lòng,"Rất tốt, mua về nhập key rẻ hơn là để tự gia hạn",5,5891273,1716293715
138481687,138481685,1,Cực kì hài lòng,Sản phẩm chất lượng. Cám ơn shop!,5,6640440,1687742066
138481687,138481685,1,Cực kì hài lòng,Mua để gia hạn đăng ký. Dùng đủ số người thì đúng là Ngon - Bổ - Rẻ.,5,6376662,1661489083
138481687,138481685,1,Cực kì hài lòng,"Nên mua vì tính chuyên nghiệp, dùng được cho cả gia đình. Rất đáng tiền",5,1159795,1697771995
138481687,138481685,1,Cực kì hài lòng,"Giao nhanh. Giá tốt, dùng ok.",5,8417783,1651065508
138481687,138481685,1,Cực kì hài lòng,"Dễ cài đặt và sử dụng
Giá rẻ.",5,12657834,1718942734
138481687,138481685,1,Cực kì hài lòng,"Ai làm văn phòng mới hiểu tầm quan trọng của việc 1 là ctrl + s, 2 là ctrl + s nhiều lần.
Nhưng 365 nó giảm đáng kể nguy cơ quên thao tác ấy",5,1558580,1651148038
138481687,138481685,1,Cực kì hài lòng,Giá tốt bao bì mới khá đẹp nhưng đúng là phải dùng nhiều người mới có lợi khi mua bản family.,5,891517,1639402497
138481687,138481685,1,Cực kì hài lòng,"Phần mềm chính hãng, giá phù hợp",5,13098881,1640940574
138481687,138481685,1,Cực kì hài lòng,"Dễ sử dụng đóng gói đẹp, cài đặt bhabg",5,7031446,1710515004
138481687,138481685,1,Cực kì hài lòng,Tuyệt vời !,5,8096199,1652621740
138481687,138481685,1,Cực kì hài lòng,OK. đúng loại,5,30048902,1723299238
138481687,138481685,1,Cực kì hài lòng,,5,6657359,1730566957
138481687,138481685,1,Cực kì hài lòng,"giao hàng nhanh, giá khuyến mãi tốt, office bản quyền thì không có gì để chê.",5,657939,1644125145
138481687,138481685,1,Cực kì hài lòng,,5,1816354,1730292871
138481687,138481685,1,Cực kì hài lòng,,5,8224543,1729996805
138481687,138481685,1,Cực kì hài lòng,,5,487851,1729580669
138481687,138481685,1,Cực kì hài lòng,,5,2112767,1729471505
138481687,138481685,1,Cực kì hài lòng,,5,1339411,1729411062
138481687,138481685,1,Cực kì hài lòng,,5,675779,1653578772
138481687,138481685,1,Cực kì hài lòng,Nhờ sale mà mình tiết kiệm được tiền cho 2 năm sử dụng. Hẹn năm sau mua tiếp :),5,5442952,1639407766
138481687,138481685,1,Cực kì hài lòng,"Hàng giao rất nhanh, đóng gói kỹ lưỡng và đúng lựa chọn đã chọn.",5,441619,1647849269
138481687,138481685,1,Cực kì hài lòng,,5,14614466,1728988085
138481687,138481685,1,Cực kì hài lòng,"Hàng giao nhanh, chuẩn xác.",5,377176,1712964374
138481687,138481685,1,Cực kì hài lòng,,5,20081637,1728616676
138481687,138481685,1,Cực kì hài lòng,,5,10288229,1728447038
138481687,138481685,1,Cực kì hài lòng,,5,123281,1728049741
138481687,138481685,1,Cực kì hài lòng,ok,5,29669232,1726974673
138481687,138481685,1,Cực kì hài lòng,"Hàng thật, nhập key được 1 năm tặng thêm 1 tháng bản quyền",5,61830,1651507131
138481687,138481685,1,Cực kì hài lòng,,5,112787,1727722942
138481687,138481685,1,Cực kì hài lòng,okk hài lòng,5,7781295,1719987716
138481687,138481685,1,Cực kì hài lòng,,5,16013153,1726753667
138481687,138481685,1,Cực kì hài lòng,"giao hàng nhanh.
sp ok",5,9714036,1639376696
138481687,138481685,1,Cực kì hài lòng,,5,16874983,1726409121
138481687,138481685,1,Cực kì hài lòng,"Giao nhanh, kích hoạt được cho 6 người mỗi người 1TB, quá rẻ.",5,11196,1648618638
